CustomerID,Age,Gender,Income,Region,AvgSpending,PurchaseFrequency,FavoriteBrand,PreferredStyle,ShoppingMethod,SustainabilityConcern,CustomizationInterest,BrandLoyaltyScore,DiscountSensitivity,PurchaseTimeOfDay,MarketTrendInterest,CompetitorPriceSensitivity,ProductID,ProductName,ProductCategory,ProductBrand,ProductPrice,ProductMaterial,ProductStyle,ProductDimensions,ProductDescription,PurchaseDate,QuantityPurchased,CompetitorPrice,CompetitorBrand,DataSource
1886,40,Other,78413.07,East,520.46,Weekly,IKEA,Minimalist,In-Store,Medium,No,2,Medium,Evening,"Customization,Handmade",Low,5886,Curtains,Textiles,Wayfair,1589.72,Wood,Industrial,12x12x20 inches,Compact and space-saving,2026-06-04,2,516.0,West Elm,Survey
1887,48,Male,94691.01,North,734.34,Quarterly,Wayfair,Rustic,Both,Low,Yes,5,Low,Afternoon,"Customization,Handmade",Medium,5887,Chair,Lighting,Target,1891.74,Glass,Minimalist,12x12x20 inches,Durable and eco-friendly,2026-06-05,3,1630.03,Wayfair,Web Analytics
1888,21,Other,49379.75,South,377.96,Monthly,West Elm,Rustic,Online,Low,Yes,2,High,Evening,"Customization,Handmade",Medium,5888,Bookshelf,Furniture,IKEA,1781.13,Fabric,Bohemian,12x12x20 inches,A stylish addition to any room,2026-06-06,1,274.98,IKEA,Web Analytics
1889,69,Female,94971.86,West,383.75,Weekly,Target,Rustic,Both,Medium,No,10,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5889,Bookshelf,Furniture,IKEA,1508.53,Plastic,Rustic,24x18x15 inches,A stylish addition to any room,2026-06-07,2,1852.97,Williams-Sonoma,Web Analytics
1890,66,Male,102959.92,East,154.5,Weekly,Williams-Sonoma,Modern,Online,Medium,No,5,Low,Morning,"Customization,Handmade",Low,5890,Dining Table,Furniture,Target,29.05,Metal,Rustic,24x18x15 inches,Durable and eco-friendly,2026-06-08,2,418.04,Williams-Sonoma,Survey
1891,20,Male,67070.77,West,718.14,Monthly,IKEA,Industrial,Online,Medium,Yes,10,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5891,Lamp,Textiles,Target,827.35,Metal,Industrial,30x30x10 inches,Durable and eco-friendly,2026-06-09,3,181.08,Target,CRM
1892,38,Female,97177.73,North,611.04,Quarterly,West Elm,Minimalist,In-Store,Low,Yes,6,High,Afternoon,"Customization,Handmade",Low,5892,Wall Art,Wall Decor,Williams-Sonoma,833.21,Metal,Minimalist,12x12x20 inches,A stylish addition to any room,2026-06-10,4,692.25,IKEA,Web Analytics
1893,19,Female,66362.7,South,414.48,Monthly,IKEA,Industrial,In-Store,Medium,Yes,8,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Low,5893,Dining Table,Textiles,Wayfair,1790.85,Metal,Minimalist,24x18x15 inches,Compact and space-saving,2026-06-11,3,391.93,IKEA,Survey
1894,21,Female,91051.56,North,734.67,Weekly,Target,Minimalist,Online,Medium,Yes,6,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5894,Bookshelf,Textiles,West Elm,149.99,Plastic,Rustic,24x18x15 inches,Compact and space-saving,2026-06-12,4,1063.34,West Elm,Web Analytics
1895,18,Other,98759.73,North,583.62,Weekly,IKEA,Minimalist,In-Store,Medium,No,4,Low,Afternoon,"Sustainable,Smart Homes",Medium,5895,Dining Table,Textiles,Williams-Sonoma,1071.82,Fabric,Modern,24x18x15 inches,Compact and space-saving,2026-06-13,3,1379.96,Wayfair,CRM
1896,32,Male,119273.4,West,522.32,Weekly,West Elm,Minimalist,Online,High,Yes,3,High,Morning,"Sustainable,Smart Homes",Low,5896,Sofa Set,Textiles,Williams-Sonoma,289.55,Wood,Rustic,12x12x20 inches,Durable and eco-friendly,2026-06-14,1,992.02,West Elm,Web Analytics
1897,50,Female,61085.7,West,560.19,Monthly,Wayfair,Minimalist,Online,Medium,Yes,2,Medium,Afternoon,"Sustainable,Smart Homes",Low,5897,Sofa Set,Lighting,Williams-Sonoma,1331.34,Fabric,Bohemian,24x18x15 inches,A stylish addition to any room,2026-06-15,4,1328.0,West Elm,Web Analytics
1898,23,Male,66993.67,East,672.71,Quarterly,West Elm,Bohemian,Online,Medium,No,1,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5898,Dining Table,Lighting,IKEA,1588.67,Plastic,Minimalist,12x12x20 inches,Durable and eco-friendly,2026-06-16,2,742.54,West Elm,Web Analytics
1899,24,Male,44905.81,South,694.0,Weekly,IKEA,Bohemian,In-Store,Medium,No,2,Low,Evening,"Sustainable,Smart Homes",Medium,5899,Lamp,Furniture,Target,1291.08,Glass,Industrial,12x12x20 inches,A stylish addition to any room,2026-06-17,4,75.29,Wayfair,CRM
1900,36,Other,48366.58,North,360.06,Quarterly,Target,Modern,Both,High,No,2,Low,Morning,"Sustainable,Smart Homes",High,5900,Wall Art,Textiles,Wayfair,1593.28,Wood,Minimalist,30x30x10 inches,Compact and space-saving,2026-06-18,3,1948.65,West Elm,CRM
1901,61,Male,92405.55,East,226.67,Weekly,Williams-Sonoma,Rustic,In-Store,High,No,5,Low,Afternoon,"Sustainable,Smart Homes",High,5901,Sofa Set,Textiles,IKEA,1222.84,Wood,Rustic,30x30x10 inches,Compact and space-saving,2026-06-19,3,1642.44,IKEA,Survey
1902,18,Female,112534.1,East,240.97,Quarterly,Williams-Sonoma,Minimalist,Both,Medium,No,9,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5902,Bookshelf,Furniture,Williams-Sonoma,395.88,Glass,Bohemian,12x12x20 inches,Compact and space-saving,2026-06-20,4,165.37,Wayfair,Web Analytics
1903,56,Female,65514.45,North,675.45,Monthly,Target,Industrial,In-Store,Medium,No,1,Medium,Morning,"Minimalist,Scandinavian,Biophilic",High,5903,Chair,Wall Decor,Wayfair,777.67,Metal,Modern,12x12x20 inches,A stylish addition to any room,2026-06-21,2,909.37,Williams-Sonoma,Web Analytics
1904,36,Male,46186.0,North,885.59,Weekly,IKEA,Bohemian,In-Store,Medium,Yes,4,Medium,Afternoon,"Sustainable,Smart Homes",Low,5904,Sofa Set,Lighting,IKEA,1914.6,Plastic,Minimalist,12x12x20 inches,Compact and space-saving,2026-06-22,1,1277.34,Target,Web Analytics
1905,62,Male,55658.95,East,468.55,Weekly,Target,Rustic,Both,Medium,Yes,10,Medium,Evening,"Sustainable,Smart Homes",High,5905,Bookshelf,Textiles,West Elm,590.59,Glass,Rustic,24x18x15 inches,A stylish addition to any room,2026-06-23,2,397.38,Target,Web Analytics
1906,43,Other,70954.65,North,252.57,Weekly,IKEA,Modern,Online,High,Yes,7,High,Morning,"Minimalist,Scandinavian,Biophilic",High,5906,Curtains,Wall Decor,Williams-Sonoma,144.47,Fabric,Rustic,24x18x15 inches,Durable and eco-friendly,2026-06-24,4,1164.42,IKEA,CRM
1907,61,Female,56158.53,North,780.94,Monthly,West Elm,Rustic,Both,Medium,No,10,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5907,Curtains,Wall Decor,IKEA,781.96,Fabric,Rustic,24x18x15 inches,Compact and space-saving,2026-06-25,3,1076.62,Target,CRM
1908,29,Female,51022.12,West,849.24,Monthly,Wayfair,Minimalist,Online,High,No,3,High,Morning,"Sustainable,Smart Homes",High,5908,Chair,Textiles,IKEA,745.29,Glass,Bohemian,30x30x10 inches,Durable and eco-friendly,2026-06-26,2,432.37,Target,Web Analytics
1909,39,Male,96238.6,South,892.52,Quarterly,IKEA,Rustic,Online,Low,Yes,8,Low,Morning,"Sustainable,Smart Homes",Low,5909,Wall Art,Textiles,Williams-Sonoma,951.21,Plastic,Rustic,12x12x20 inches,Durable and eco-friendly,2026-06-27,3,299.6,Target,Web Analytics
1910,30,Male,30706.04,East,646.15,Monthly,Williams-Sonoma,Minimalist,In-Store,High,Yes,3,High,Afternoon,"Sustainable,Smart Homes",Medium,5910,Chair,Wall Decor,West Elm,1129.4,Wood,Rustic,24x18x15 inches,A stylish addition to any room,2026-06-28,3,1522.75,Williams-Sonoma,Web Analytics
1911,45,Male,78530.75,North,874.66,Weekly,Williams-Sonoma,Bohemian,In-Store,Low,No,8,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5911,Sofa Set,Lighting,Target,1985.0,Wood,Rustic,24x18x15 inches,Durable and eco-friendly,2026-06-29,2,658.72,Target,Web Analytics
1912,31,Female,101439.01,East,113.87,Quarterly,Wayfair,Bohemian,In-Store,High,No,2,High,Morning,"Sustainable,Smart Homes",Medium,5912,Chair,Lighting,West Elm,1517.34,Metal,Minimalist,30x30x10 inches,A stylish addition to any room,2026-06-30,4,503.2,West Elm,Survey
1913,39,Male,53960.55,South,196.51,Monthly,IKEA,Minimalist,In-Store,High,Yes,5,Medium,Morning,"Minimalist,Scandinavian,Biophilic",High,5913,Lamp,Textiles,Williams-Sonoma,91.06,Plastic,Rustic,30x30x10 inches,A stylish addition to any room,2026-07-01,2,1481.0,IKEA,Survey
1914,47,Other,84296.24,East,183.32,Quarterly,Wayfair,Industrial,In-Store,High,Yes,4,Medium,Afternoon,"Customization,Handmade",Low,5914,Bookshelf,Textiles,Target,1431.17,Fabric,Bohemian,12x12x20 inches,Durable and eco-friendly,2026-07-02,1,1477.42,IKEA,Web Analytics
1915,61,Other,90201.01,East,741.34,Quarterly,West Elm,Bohemian,Both,Medium,Yes,9,Low,Evening,"Sustainable,Smart Homes",High,5915,Sofa Set,Furniture,IKEA,1651.98,Fabric,Minimalist,12x12x20 inches,A stylish addition to any room,2026-07-03,3,567.28,IKEA,Web Analytics
1916,37,Male,88952.22,East,162.62,Quarterly,Wayfair,Industrial,Both,High,Yes,3,Medium,Morning,"Customization,Handmade",Medium,5916,Sofa Set,Furniture,West Elm,1793.35,Metal,Rustic,24x18x15 inches,A stylish addition to any room,2026-07-04,3,1747.69,Williams-Sonoma,Web Analytics
1917,61,Other,70126.47,West,546.73,Weekly,West Elm,Minimalist,Both,Medium,Yes,5,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5917,Dining Table,Lighting,West Elm,859.53,Fabric,Modern,24x18x15 inches,A stylish addition to any room,2026-07-05,4,1382.74,Williams-Sonoma,Survey
1918,44,Other,61192.02,South,525.44,Weekly,Williams-Sonoma,Minimalist,Both,High,No,10,Medium,Afternoon,"Customization,Handmade",Low,5918,Curtains,Furniture,Target,640.98,Metal,Bohemian,24x18x15 inches,Durable and eco-friendly,2026-07-06,3,704.61,Target,CRM
1919,55,Other,105233.17,South,379.63,Monthly,West Elm,Bohemian,In-Store,High,Yes,9,Medium,Evening,"Sustainable,Smart Homes",Medium,5919,Lamp,Wall Decor,IKEA,1681.86,Metal,Modern,24x18x15 inches,A stylish addition to any room,2026-07-07,3,866.43,West Elm,Survey
1920,59,Other,98260.14,East,883.36,Weekly,IKEA,Industrial,Both,Low,Yes,6,High,Afternoon,"Customization,Handmade",Medium,5920,Lamp,Wall Decor,West Elm,1559.68,Glass,Bohemian,24x18x15 inches,Compact and space-saving,2026-07-08,3,1458.89,Target,Survey
1921,69,Other,58912.97,East,253.39,Quarterly,IKEA,Minimalist,Both,High,No,2,Low,Morning,"Customization,Handmade",High,5921,Dining Table,Wall Decor,Target,1081.36,Wood,Modern,30x30x10 inches,Durable and eco-friendly,2026-07-09,2,438.94,IKEA,Web Analytics
1922,58,Female,39271.73,South,417.22,Quarterly,IKEA,Bohemian,Online,Medium,Yes,1,Medium,Afternoon,"Customization,Handmade",High,5922,Chair,Wall Decor,West Elm,253.41,Plastic,Rustic,12x12x20 inches,Durable and eco-friendly,2026-07-10,3,948.15,West Elm,Web Analytics
1923,51,Male,36462.68,North,796.75,Weekly,IKEA,Minimalist,In-Store,Low,No,1,Low,Morning,"Minimalist,Scandinavian,Biophilic",Low,5923,Bookshelf,Textiles,IKEA,1310.49,Plastic,Modern,30x30x10 inches,A stylish addition to any room,2026-07-11,2,1314.05,IKEA,CRM
1924,56,Other,38484.84,West,127.38,Quarterly,Target,Rustic,Both,Low,No,7,High,Afternoon,"Sustainable,Smart Homes",Medium,5924,Rug,Wall Decor,IKEA,150.02,Wood,Modern,12x12x20 inches,Durable and eco-friendly,2026-07-12,4,1088.21,West Elm,Web Analytics
1925,58,Male,82458.24,South,705.66,Weekly,West Elm,Rustic,Both,High,Yes,2,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5925,Wall Art,Lighting,Wayfair,218.73,Plastic,Bohemian,12x12x20 inches,Compact and space-saving,2026-07-13,1,1224.49,Wayfair,Web Analytics
1926,61,Other,34649.6,East,834.76,Quarterly,IKEA,Bohemian,Both,High,Yes,7,Low,Morning,"Customization,Handmade",High,5926,Curtains,Furniture,Target,675.66,Fabric,Rustic,12x12x20 inches,Durable and eco-friendly,2026-07-14,3,1101.5,Williams-Sonoma,CRM
1927,54,Female,60323.42,North,939.04,Monthly,Wayfair,Minimalist,In-Store,Low,No,1,Low,Afternoon,"Customization,Handmade",High,5927,Lamp,Lighting,Williams-Sonoma,754.93,Fabric,Bohemian,30x30x10 inches,Durable and eco-friendly,2026-07-15,1,414.47,Williams-Sonoma,Web Analytics
1928,18,Female,97787.97,North,888.67,Monthly,Wayfair,Bohemian,Both,Medium,No,4,High,Morning,"Minimalist,Scandinavian,Biophilic",Low,5928,Curtains,Textiles,West Elm,934.71,Plastic,Rustic,24x18x15 inches,Durable and eco-friendly,2026-07-16,2,832.21,IKEA,Web Analytics
1929,32,Other,56491.33,North,387.45,Weekly,Target,Modern,Online,High,No,10,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5929,Rug,Furniture,IKEA,691.5,Glass,Industrial,12x12x20 inches,A stylish addition to any room,2026-07-17,4,1073.33,IKEA,Web Analytics
1930,49,Other,98697.73,West,627.73,Weekly,West Elm,Bohemian,In-Store,Low,Yes,4,Low,Afternoon,"Customization,Handmade",Medium,5930,Bookshelf,Furniture,West Elm,86.9,Plastic,Minimalist,12x12x20 inches,Compact and space-saving,2026-07-18,4,1564.52,Wayfair,Survey
1931,25,Other,97092.03,West,169.56,Weekly,West Elm,Bohemian,Online,Medium,Yes,5,Low,Afternoon,"Sustainable,Smart Homes",Medium,5931,Wall Art,Furniture,West Elm,331.68,Metal,Minimalist,30x30x10 inches,Compact and space-saving,2026-07-19,2,1314.73,Target,Web Analytics
1932,50,Female,52124.44,South,332.08,Weekly,West Elm,Rustic,In-Store,High,Yes,10,Low,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5932,Lamp,Wall Decor,Williams-Sonoma,247.92,Metal,Bohemian,30x30x10 inches,Compact and space-saving,2026-07-20,1,864.65,West Elm,Survey
1933,35,Female,95594.0,South,184.8,Weekly,Target,Rustic,Both,Low,Yes,1,Low,Afternoon,"Customization,Handmade",High,5933,Sofa Set,Textiles,IKEA,873.74,Wood,Rustic,24x18x15 inches,Durable and eco-friendly,2026-07-21,3,1949.31,Wayfair,Web Analytics
1934,62,Male,97299.9,South,383.67,Quarterly,West Elm,Minimalist,In-Store,Low,Yes,7,Low,Evening,"Customization,Handmade",High,5934,Lamp,Lighting,Wayfair,440.02,Fabric,Modern,24x18x15 inches,Compact and space-saving,2026-07-22,2,233.44,Wayfair,Web Analytics
1935,46,Female,65770.85,South,887.67,Monthly,West Elm,Bohemian,In-Store,High,No,2,Low,Morning,"Sustainable,Smart Homes",High,5935,Wall Art,Wall Decor,Target,601.22,Glass,Minimalist,12x12x20 inches,A stylish addition to any room,2026-07-23,2,429.47,IKEA,Survey
1936,49,Other,48937.84,East,412.45,Quarterly,IKEA,Bohemian,In-Store,Medium,Yes,2,Low,Evening,"Customization,Handmade",Low,5936,Chair,Furniture,West Elm,953.7,Plastic,Bohemian,30x30x10 inches,Durable and eco-friendly,2026-07-24,2,695.8,IKEA,Survey
1937,50,Male,76914.37,West,605.71,Monthly,West Elm,Minimalist,Online,Medium,Yes,8,Low,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5937,Rug,Lighting,Williams-Sonoma,486.41,Metal,Bohemian,24x18x15 inches,A stylish addition to any room,2026-07-25,2,472.57,Target,Web Analytics
1938,22,Female,112925.78,North,490.04,Quarterly,IKEA,Industrial,In-Store,Low,No,9,Low,Evening,"Customization,Handmade",High,5938,Curtains,Lighting,Williams-Sonoma,506.94,Fabric,Bohemian,24x18x15 inches,Durable and eco-friendly,2026-07-26,2,1258.38,Target,CRM
1939,35,Female,87565.51,East,513.02,Quarterly,IKEA,Minimalist,Both,Medium,Yes,6,Low,Evening,"Customization,Handmade",Medium,5939,Chair,Lighting,Target,1669.63,Fabric,Rustic,24x18x15 inches,A stylish addition to any room,2026-07-27,4,98.31,IKEA,Web Analytics
1940,65,Other,45563.02,South,972.61,Quarterly,West Elm,Rustic,In-Store,Low,Yes,1,Medium,Afternoon,"Customization,Handmade",High,5940,Sofa Set,Textiles,Target,1105.21,Glass,Bohemian,30x30x10 inches,Durable and eco-friendly,2026-07-28,2,371.32,Williams-Sonoma,Survey
1941,27,Male,91448.12,South,366.54,Weekly,Wayfair,Rustic,In-Store,High,Yes,1,High,Evening,"Customization,Handmade",Low,5941,Wall Art,Wall Decor,IKEA,1716.38,Glass,Industrial,30x30x10 inches,A stylish addition to any room,2026-07-29,4,600.83,Target,Web Analytics
1942,53,Female,68448.27,East,664.59,Monthly,Williams-Sonoma,Bohemian,Both,Medium,No,7,High,Morning,"Sustainable,Smart Homes",High,5942,Bookshelf,Textiles,West Elm,1038.76,Glass,Modern,30x30x10 inches,Compact and space-saving,2026-07-30,1,1373.02,Wayfair,Web Analytics
1943,50,Female,83237.59,North,478.06,Weekly,Wayfair,Rustic,Both,High,No,8,High,Evening,"Minimalist,Scandinavian,Biophilic",Low,5943,Chair,Furniture,West Elm,1820.34,Glass,Bohemian,30x30x10 inches,Durable and eco-friendly,2026-07-31,3,1754.21,IKEA,Survey
1944,40,Other,96065.76,West,155.03,Weekly,West Elm,Minimalist,Online,Low,Yes,3,Low,Evening,"Customization,Handmade",Medium,5944,Wall Art,Furniture,Target,524.39,Metal,Rustic,30x30x10 inches,Durable and eco-friendly,2026-08-01,4,1601.01,West Elm,CRM
1945,57,Male,76345.26,West,540.4,Quarterly,West Elm,Bohemian,Both,High,Yes,9,High,Evening,"Minimalist,Scandinavian,Biophilic",High,5945,Lamp,Lighting,Wayfair,1241.01,Glass,Modern,12x12x20 inches,A stylish addition to any room,2026-08-02,3,380.52,West Elm,CRM
1946,22,Male,103258.56,North,832.01,Monthly,Wayfair,Minimalist,Both,Medium,Yes,4,Low,Afternoon,"Sustainable,Smart Homes",High,5946,Curtains,Lighting,West Elm,1016.4,Fabric,Modern,12x12x20 inches,A stylish addition to any room,2026-08-03,3,1139.5,Williams-Sonoma,Survey
1947,51,Male,94994.0,West,188.88,Monthly,West Elm,Minimalist,Both,High,No,4,Medium,Evening,"Minimalist,Scandinavian,Biophilic",High,5947,Bookshelf,Lighting,Williams-Sonoma,1839.01,Fabric,Minimalist,30x30x10 inches,A stylish addition to any room,2026-08-04,3,79.44,IKEA,Survey
1948,41,Male,85356.6,South,162.63,Monthly,IKEA,Bohemian,In-Store,Medium,No,3,High,Evening,"Sustainable,Smart Homes",Medium,5948,Dining Table,Textiles,Target,848.59,Plastic,Bohemian,12x12x20 inches,Durable and eco-friendly,2026-08-05,4,634.86,Wayfair,Web Analytics
1949,34,Other,43571.35,South,238.27,Monthly,Target,Industrial,Online,Medium,Yes,8,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Low,5949,Dining Table,Wall Decor,West Elm,1712.55,Fabric,Bohemian,30x30x10 inches,A stylish addition to any room,2026-08-06,4,1615.85,Williams-Sonoma,Survey
1950,48,Female,105235.42,South,787.96,Weekly,West Elm,Rustic,Both,Medium,Yes,9,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5950,Chair,Textiles,IKEA,1136.53,Fabric,Rustic,12x12x20 inches,Compact and space-saving,2026-08-07,4,924.2,Wayfair,Survey
1951,24,Female,114231.5,South,751.6,Weekly,West Elm,Modern,Both,Medium,Yes,1,Low,Afternoon,"Customization,Handmade",High,5951,Sofa Set,Furniture,Target,1422.92,Metal,Industrial,12x12x20 inches,A stylish addition to any room,2026-08-08,1,316.88,West Elm,Web Analytics
1952,34,Male,42326.86,North,608.52,Monthly,Wayfair,Modern,Both,Medium,Yes,2,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5952,Wall Art,Lighting,Williams-Sonoma,1776.05,Fabric,Industrial,24x18x15 inches,A stylish addition to any room,2026-08-09,4,888.34,Wayfair,Web Analytics
1953,45,Male,73941.7,West,521.4,Weekly,IKEA,Modern,In-Store,Low,No,1,Medium,Afternoon,"Customization,Handmade",Low,5953,Rug,Lighting,IKEA,1993.87,Wood,Minimalist,30x30x10 inches,A stylish addition to any room,2026-08-10,1,412.11,West Elm,Web Analytics
1954,55,Male,53299.99,West,899.49,Monthly,Wayfair,Rustic,In-Store,High,No,4,High,Morning,"Customization,Handmade",Low,5954,Sofa Set,Textiles,Target,1467.66,Fabric,Industrial,12x12x20 inches,Compact and space-saving,2026-08-11,4,798.52,Target,CRM
1955,39,Female,97907.1,East,790.03,Weekly,Wayfair,Industrial,Online,Low,Yes,10,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Low,5955,Bookshelf,Furniture,Target,642.75,Plastic,Rustic,12x12x20 inches,A stylish addition to any room,2026-08-12,4,985.91,West Elm,CRM
1956,32,Female,94946.67,North,830.75,Quarterly,West Elm,Minimalist,Online,High,No,7,Medium,Morning,"Customization,Handmade",Low,5956,Chair,Wall Decor,West Elm,612.04,Plastic,Minimalist,24x18x15 inches,A stylish addition to any room,2026-08-13,3,712.13,West Elm,Survey
1957,54,Male,42679.66,West,831.94,Quarterly,IKEA,Bohemian,In-Store,High,No,7,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5957,Sofa Set,Lighting,IKEA,632.03,Glass,Bohemian,12x12x20 inches,Durable and eco-friendly,2026-08-14,2,1875.2,Williams-Sonoma,Web Analytics
1958,32,Other,108932.45,West,678.45,Monthly,West Elm,Industrial,Both,High,Yes,6,High,Afternoon,"Customization,Handmade",High,5958,Chair,Lighting,Target,213.86,Metal,Industrial,24x18x15 inches,Durable and eco-friendly,2026-08-15,3,1133.81,Williams-Sonoma,Survey
1959,67,Female,46287.58,East,512.21,Monthly,West Elm,Modern,Both,Low,Yes,5,Low,Afternoon,"Customization,Handmade",High,5959,Lamp,Furniture,Williams-Sonoma,126.13,Plastic,Rustic,12x12x20 inches,A stylish addition to any room,2026-08-16,4,1688.93,IKEA,Survey
1960,67,Female,101753.31,South,878.21,Weekly,West Elm,Rustic,Online,Medium,Yes,4,Low,Morning,"Sustainable,Smart Homes",High,5960,Bookshelf,Lighting,IKEA,1170.07,Wood,Rustic,24x18x15 inches,Durable and eco-friendly,2026-08-17,2,1526.24,IKEA,CRM
1961,42,Male,71128.23,West,933.41,Monthly,West Elm,Rustic,Both,Medium,Yes,8,Low,Afternoon,"Sustainable,Smart Homes",Low,5961,Curtains,Wall Decor,West Elm,1624.97,Wood,Bohemian,24x18x15 inches,A stylish addition to any room,2026-08-18,2,1329.11,West Elm,CRM
1962,38,Other,59544.51,South,121.43,Monthly,Target,Bohemian,In-Store,Low,No,7,Low,Evening,"Minimalist,Scandinavian,Biophilic",Low,5962,Rug,Textiles,Wayfair,91.55,Glass,Rustic,30x30x10 inches,A stylish addition to any room,2026-08-19,1,1003.84,Target,Survey
1963,55,Male,44241.53,East,146.4,Weekly,Williams-Sonoma,Minimalist,Online,Medium,Yes,10,Low,Morning,"Customization,Handmade",Low,5963,Wall Art,Furniture,Target,1141.94,Metal,Minimalist,30x30x10 inches,Compact and space-saving,2026-08-20,2,24.3,IKEA,Web Analytics
1964,19,Male,45085.28,West,962.87,Monthly,IKEA,Industrial,In-Store,High,Yes,1,Medium,Evening,"Sustainable,Smart Homes",High,5964,Bookshelf,Lighting,Wayfair,756.09,Metal,Minimalist,12x12x20 inches,A stylish addition to any room,2026-08-21,1,1234.67,West Elm,CRM
